num_comments,num_commenters,severity,priority,should_have_been_found,detection_phase,reached_customer,len_changelog,num_fixes,num_tasks,task_timespent
4,2,1,1,0.0,2.0,0,3,1,1,2.0454545454545454
6,3,1,2,,2.0,0,3,0,1,3.75
8,4,1,1,1.0,1.0,0,4,3,1,3.75
5,2,1,1,0.0,2.0,0,3,1,1,3.75
20,5,1,2,0.0,2.0,0,3,2,1,3.75
3,2,1,2,0.0,2.0,0,3,1,1,3.75
10,5,1,2,,1.0,0,2,0,1,3.75
3,3,1,2,2.0,2.0,0,5,2,1,3.75
6,5,1,1,,2.0,0,2,0,1,3.75
16,5,1,1,0.0,2.0,0,8,6,1,3.75
1,1,1,2,2.0,2.0,0,5,2,1,3.75
2,2,0,1,,2.0,0,2,0,1,3.75
4,3,0,1,0.0,2.0,0,3,1,1,4.285714285714286
6,2,1,1,0.0,2.0,0,3,1,2,7.045454545454545
5,2,0,1,0.0,2.0,0,3,1,2,7.045454545454545
9,3,0,1,0.0,2.0,0,3,1,2,7.045454545454545
6,2,2,1,1.0,2.0,0,3,1,1,7.5
13,5,1,1,0.0,2.0,0,4,2,1,7.5
10,3,0,0,,2.0,0,5,0,1,7.5
4,3,1,1,0.0,2.0,0,3,1,1,7.5
11,3,1,2,,2.0,0,5,0,1,7.5
12,4,1,1,0.0,2.0,0,4,1,1,7.5
3,2,1,1,0.0,2.0,0,3,1,1,7.5
3,2,1,1,0.0,2.0,0,2,2,1,7.5
3,2,1,2,0.0,2.0,0,3,1,1,7.5
4,2,1,1,0.0,2.0,0,2,1,1,7.5
3,2,1,1,0.0,2.0,0,3,1,1,7.5
6,2,2,2,0.0,2.0,0,3,1,1,7.5
4,3,1,1,0.0,2.0,0,3,1,1,7.5
9,5,1,1,0.0,2.0,0,4,2,1,7.5
22,6,1,1,0.0,2.0,0,4,4,2,7.5
2,2,1,2,0.0,2.0,0,3,1,1,7.5
6,3,1,1,0.0,2.0,0,3,2,1,7.5
2,2,2,2,0.0,1.0,0,3,1,1,7.5
5,2,1,1,0.0,2.0,0,4,2,1,7.5
3,3,1,1,,1.0,0,5,0,1,7.5
20,10,1,1,1.0,4.0,1,7,3,1,7.5
3,2,1,2,0.0,2.0,0,3,1,1,7.5
4,3,1,2,,1.0,0,2,0,1,7.5
6,3,1,1,,2.0,0,2,0,1,7.5
12,6,1,1,0.0,0.0,0,13,12,1,7.5
3,3,1,1,1.0,2.0,0,2,1,1,7.5
5,4,1,2,0.0,2.0,0,2,1,1,7.5
0,0,1,2,0.0,2.0,0,3,1,1,7.5
3,2,1,2,0.0,2.0,0,5,5,1,7.5
3,3,1,1,0.0,2.0,0,2,1,2,10.0
3,2,1,1,0.0,2.0,0,3,1,4,10.884740259740258
2,2,1,1,0.0,2.0,0,2,1,2,12.5
5,2,1,1,,2.0,0,2,0,5,12.920454545454543
22,6,1,1,0.0,2.0,0,2,2,1,15.0
11,4,1,1,,,0,2,0,1,15.0
9,6,1,1,,2.0,0,2,0,1,15.0
1,1,2,2,0.0,2.0,0,3,1,1,15.0
5,4,1,2,0.0,2.0,0,3,1,1,15.0
5,3,0,1,,2.0,0,2,0,1,15.0
6,3,1,2,0.0,2.0,0,4,1,1,15.0
8,4,0,1,0.0,1.0,0,2,1,1,15.0
9,4,1,1,,2.0,0,5,1,1,15.0
10,5,1,2,0.0,2.0,0,3,1,1,15.0
10,3,2,2,,2.0,0,2,0,1,15.0
24,6,1,1,0.0,2.0,0,2,1,1,15.0
4,3,1,1,,1.0,0,2,0,1,15.0
2,1,1,2,0.0,2.0,0,2,1,1,15.0
9,3,1,1,0.0,2.0,0,3,1,1,15.0
2,2,0,2,0.0,2.0,0,2,1,1,15.0
2,2,1,2,0.0,2.0,0,2,1,1,15.0
8,4,2,2,0.0,2.0,0,3,2,1,15.0
5,4,0,1,,2.0,0,2,0,1,15.0
2,2,2,2,0.0,2.0,0,3,1,1,15.0
18,7,2,1,,2.0,0,7,1,1,15.0
3,2,1,1,0.0,1.0,0,2,3,1,15.0
4,4,1,2,0.0,2.0,0,2,2,1,15.0
13,4,1,1,0.0,2.0,0,2,2,1,15.0
1,1,1,1,1.0,2.0,0,3,1,2,15.0
0,0,1,0,0.0,0.0,0,2,1,1,15.0
13,4,1,1,2.0,2.0,0,2,2,1,15.0
4,2,0,0,,2.0,0,2,0,1,15.0
9,2,0,1,0.0,2.0,0,2,2,1,15.0
0,0,1,1,0.0,2.0,0,2,1,1,15.0
11,2,1,1,0.0,2.0,0,2,1,1,15.0
0,0,1,2,0.0,2.0,0,2,1,1,15.0
12,3,2,2,0.0,2.0,0,3,1,2,15.0
8,6,1,2,0.0,0.0,0,5,2,1,15.0
13,5,1,2,0.0,2.0,0,3,3,2,15.0
10,5,1,1,2.0,2.0,0,3,3,1,18.75
6,4,1,1,2.0,2.0,0,3,2,1,18.75
5,2,1,2,0.0,2.0,0,2,3,2,18.75
3,3,1,1,0.0,1.0,0,2,1,1,22.5
5,3,2,2,,2.0,0,2,0,1,22.5
2,2,1,1,0.0,2.0,0,2,2,1,22.5
3,2,2,2,0.0,2.0,0,2,1,1,22.5
7,4,1,2,0.0,2.0,0,2,1,1,22.5
24,7,1,1,0.0,2.0,0,5,2,1,22.5
8,6,1,1,0.0,2.0,0,3,1,1,22.5
50,9,1,2,0.0,2.0,0,2,1,1,22.5
8,3,2,2,0.0,2.0,0,2,1,1,22.5
31,9,1,2,0.0,2.0,0,2,1,1,22.5
3,3,1,1,0.0,2.0,0,2,2,1,22.5
1,1,1,2,0.0,2.0,0,2,1,1,22.5
16,5,1,1,,2.0,0,2,0,1,22.5
8,4,1,1,,2.0,0,2,0,1,22.5
7,3,2,2,0.0,2.0,0,2,2,1,22.5
4,3,1,1,0.0,2.0,0,2,2,1,22.5
34,7,1,2,1.0,2.0,0,3,1,1,22.5
6,4,1,2,0.0,2.0,0,2,1,1,22.5
14,5,2,2,0.0,2.0,0,5,1,1,22.5
5,4,1,1,0.0,2.0,0,3,1,1,22.5
2,2,1,1,0.0,2.0,0,2,1,1,22.5
3,3,1,1,0.0,2.0,0,2,1,1,22.5
5,2,2,2,0.0,2.0,0,2,1,1,22.5
35,6,1,2,0.0,2.0,0,5,1,1,22.5
25,6,2,2,2.0,2.0,0,2,1,1,22.5
6,3,1,1,0.0,2.0,0,2,1,1,22.5
8,2,1,2,0.0,2.0,0,2,1,2,22.5
5,3,1,1,0.0,2.0,0,2,1,1,22.5
2,1,1,1,0.0,2.0,0,2,1,1,22.5
3,2,1,2,,2.0,0,2,0,1,22.5
10,4,1,2,0.0,2.0,0,4,3,2,22.5
9,4,1,1,,3.0,0,5,0,1,22.5
1,1,1,1,,2.0,0,2,0,1,22.5
5,4,2,3,,2.0,0,2,0,1,22.5
8,3,1,2,0.0,2.0,0,3,1,1,22.5
2,1,1,1,0.0,2.0,0,2,1,1,22.5
13,7,1,2,2.0,2.0,0,2,1,1,22.5
4,3,1,2,0.0,2.0,0,2,1,1,22.5
2,2,1,2,0.0,2.0,0,2,2,1,22.5
3,3,1,1,0.0,2.0,0,2,1,1,22.5
6,3,0,1,0.0,2.0,0,2,1,1,22.5
1,1,1,2,,2.0,0,2,0,1,22.5
9,4,1,2,0.0,2.0,0,3,2,1,22.5
8,6,1,1,1.0,4.0,1,2,1,1,22.5
8,5,0,1,,4.0,1,2,0,1,22.5
8,6,1,2,2.0,2.0,0,8,3,1,22.5
6,4,0,0,,2.0,0,2,0,1,22.5
1,1,1,2,0.0,2.0,0,2,1,1,22.5
3,3,1,1,1.0,4.0,1,2,1,1,22.5
3,2,1,1,0.0,1.0,0,3,4,2,22.5
7,5,0,1,2.0,2.0,0,2,1,1,22.5
20,7,1,1,2.0,4.0,1,2,4,1,22.5
4,4,1,1,,2.0,0,2,0,1,22.5
5,3,1,2,0.0,2.0,0,3,2,1,22.5
19,7,1,1,,2.0,0,2,0,1,22.5
1,1,1,2,0.0,2.0,0,2,1,1,22.5
5,2,1,2,,2.0,0,2,0,1,22.5
21,10,1,2,0.0,2.0,0,3,3,1,22.5
9,4,1,2,0.0,2.0,0,3,1,1,22.5
5,4,2,2,0.0,2.0,0,2,1,1,22.5
7,4,1,1,0.0,2.0,0,3,1,1,22.5
2,2,1,1,0.0,2.0,0,2,1,1,22.5
10,4,0,2,0.0,1.0,0,2,1,2,22.5
3,3,1,2,0.0,2.0,0,2,1,1,22.5
0,0,1,1,0.0,2.0,0,2,1,1,22.5
4,3,1,1,0.0,2.0,0,2,1,1,22.5
6,5,1,2,0.0,2.0,0,2,2,1,22.5
23,10,1,1,3.0,4.0,1,2,1,1,22.5
11,4,2,2,2.0,2.0,0,2,1,1,22.5
1,1,0,2,0.0,1.0,0,2,1,1,22.5
8,4,1,1,0.0,2.0,0,2,1,3,24.285714285714285
7,4,1,1,0.0,2.0,0,3,1,2,24.375
5,2,1,2,0.0,2.0,0,3,1,2,25.0
1,1,0,1,0.0,2.0,0,3,1,2,25.0
11,3,1,1,0.0,2.0,0,6,1,7,25.420454545454543
3,3,1,1,0.0,2.0,0,2,1,2,26.25
1,1,1,1,0.0,2.0,0,3,1,3,27.589285714285715
12,4,1,2,0.0,2.0,0,2,3,1,30.0
8,5,1,1,0.0,1.0,0,2,2,1,30.0
6,3,1,2,0.0,2.0,0,2,1,2,30.0
16,6,1,2,0.0,2.0,0,3,2,2,30.0
8,4,0,1,0.0,2.0,0,2,1,1,30.0
4,2,1,1,0.0,2.0,0,2,1,1,30.0
17,7,1,2,,2.0,0,5,1,1,30.0
6,4,1,1,,2.0,0,2,0,1,30.0
27,9,2,2,0.0,2.0,0,2,2,1,30.0
2,1,1,1,0.0,2.0,0,2,1,2,30.0
8,4,1,1,0.0,2.0,0,2,1,2,30.0
7,3,1,2,0.0,2.0,0,3,1,1,30.0
15,4,1,1,0.0,2.0,0,2,2,1,30.0
16,7,1,2,0.0,2.0,0,2,1,1,30.0
2,2,1,1,0.0,1.0,0,3,2,1,30.0
7,5,1,1,0.0,2.0,0,2,1,4,32.5
12,5,1,1,,2.0,0,2,0,6,35.42045454545455
10,3,1,1,,2.0,0,2,0,1,37.5
4,3,1,2,,2.0,0,2,0,1,37.5
4,3,1,1,0.0,2.0,0,2,1,1,37.5
22,5,1,2,0.0,2.0,0,2,1,2,37.5
8,4,1,2,2.0,2.0,0,2,2,1,37.5
4,2,1,1,,2.0,0,2,0,1,37.5
33,7,2,2,0.0,2.0,0,2,1,1,37.5
11,4,1,1,0.0,2.0,0,2,1,1,37.5
5,3,1,1,0.0,2.0,0,2,1,1,37.5
1,1,1,2,0.0,2.0,0,2,1,1,37.5
8,3,1,1,2.0,2.0,0,2,1,1,37.5
27,8,1,1,,4.0,1,2,3,1,37.5
5,3,1,1,,2.0,0,2,0,2,37.5
4,4,1,1,0.0,2.0,0,2,1,1,37.5
20,7,1,1,0.0,2.0,0,3,2,1,37.5
4,4,1,1,0.0,2.0,0,3,2,1,37.5
2,2,1,2,0.0,2.0,0,2,1,1,37.5
9,4,2,2,,2.0,0,2,0,1,37.5
15,4,2,1,,2.0,0,2,0,1,37.5
9,6,1,1,0.0,2.0,0,2,1,1,37.5
3,3,1,1,0.0,2.0,0,2,1,1,37.5
15,7,1,1,,2.0,0,2,0,1,37.5
18,7,1,2,2.0,4.0,1,3,4,1,37.5
9,2,1,1,1.0,2.0,0,2,1,1,37.5
17,4,1,1,,2.0,0,2,0,1,37.5
20,6,1,1,1.0,1.0,0,2,2,2,37.5
10,4,1,2,0.0,2.0,0,2,1,2,37.5
6,4,1,1,,2.0,0,4,2,1,37.5
4,3,1,2,0.0,2.0,0,2,1,1,37.5
4,3,1,1,,2.0,0,4,0,1,37.5
19,7,1,2,2.0,2.0,0,2,1,2,45.0
6,4,1,1,0.0,2.0,0,2,2,2,45.0
20,9,1,2,,2.0,0,2,0,2,45.0
9,5,1,1,,2.0,0,2,0,2,45.0
8,3,1,2,1.0,2.0,0,2,2,2,45.0
10,3,1,2,0.0,2.0,0,2,1,2,45.0
5,2,1,2,0.0,2.0,0,2,2,2,45.0
22,5,1,1,,2.0,0,5,1,10,49.17045454545454
12,6,0,0,2.0,2.0,0,8,3,2,52.5
24,9,2,2,2.0,2.0,0,2,1,2,52.5
4,2,1,1,0.0,2.0,0,2,3,2,52.5
20,9,1,1,0.0,2.0,0,3,1,2,52.5
29,7,1,1,0.0,2.0,0,5,3,2,52.5
13,4,0,1,0.0,2.0,0,3,1,11,54.17045454545454
50,9,1,1,0.0,2.0,0,4,6,5,56.25
13,6,1,2,0.0,2.0,0,2,1,2,60.0
